2026-04-28 16:48:27  [LOG] 2026-04-28T16:48:27.803528 | grand=21874.57 | mofet=16066.57 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 0, 'routine_2025': 0, 'fighter_2025': 0, 'gamar_2025': 0, 'other_2025': 365, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 16066.57, 'tax_total': 5808, 'grand_total': 21874.57}
2026-04-28 16:48:42  [LOG] 2026-04-28T16:48:42.624647 | grand=4356 | mofet=0 | tax=4356 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 0, 'routine_2025': 0, 'fighter_2025': 30, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 0, 'tax_total': 4356, 'grand_total': 4356}
2026-04-28 16:48:42  [LOG] 2026-04-28T16:48:42.805008 | grand=5037.28 | mofet=2133.28 | tax=2904 | inputs={'routine_2023': 0, 'fighter_2023': 40, 'routine_2024': 0, 'fighter_2024': 39, 'routine_2025': 0, 'fighter_2025': 16, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 2133.28, 'tax_total': 2904, 'grand_total': 5037.28}
2026-04-28 16:48:44  [LOG] 2026-04-28T16:48:44.696713 | grand=20474.3 | mofet=14666.3 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 125, 'routine_2024': 0, 'fighter_2024': 121, 'routine_2025': 0, 'fighter_2025': 110, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 14666.3, 'tax_total': 5808, 'grand_total': 20474.3}
2026-04-28 16:48:45  [LOG] 2026-04-28T16:48:45.510072 | grand=16607.73 | mofet=10799.73 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 47, 'routine_2024': 0, 'fighter_2024': 66, 'routine_2025': 0, 'fighter_2025': 81, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 10799.73, 'tax_total': 5808, 'grand_total': 16607.73}
2026-04-28 16:48:45  [LOG] 2026-04-28T16:48:45.893722 | grand=33140.65 | mofet=27332.65 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 90, 'routine_2025': 0, 'fighter_2025': 205, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 27332.65, 'tax_total': 5808, 'grand_total': 33140.65}
2026-04-28 16:48:46  [LOG] 2026-04-28T16:48:46.526898 | grand=11674.52 | mofet=5866.52 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 48, 'routine_2024': 13, 'fighter_2024': 38, 'routine_2025': 0, 'fighter_2025': 44, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 5866.52, 'tax_total': 5808, 'grand_total': 11674.52}
2026-04-28 16:48:46  [LOG] 2026-04-28T16:48:46.539972 | grand=53940.13 | mofet=48132.13 | tax=5808 | inputs={'routine_2023': 11, 'fighter_2023': 83, 'routine_2024': 0, 'fighter_2024': 330, 'routine_2025': 0, 'fighter_2025': 361, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 48132.13, 'tax_total': 5808, 'grand_total': 53940.13}
2026-04-28 16:48:46  [LOG] 2026-04-28T16:48:46.825222 | grand=15141.1 | mofet=9333.1 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 0, 'routine_2025': 0, 'fighter_2025': 101, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 9333.1, 'tax_total': 5808, 'grand_total': 15141.1}
2026-04-28 16:48:48  [LOG] 2026-04-28T16:48:48.201616 | grand=4356 | mofet=0 | tax=4356 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 0, 'routine_2025': 0, 'fighter_2025': 30, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 0, 'tax_total': 4356, 'grand_total': 4356}
2026-04-28 16:48:49  [LOG] 2026-04-28T16:48:49.103474 | grand=26874.14 | mofet=21066.14 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 0, 'routine_2025': 0, 'fighter_2025': 189, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 21066.14, 'tax_total': 5808, 'grand_total': 26874.14}
2026-04-28 16:48:49  [LOG] 2026-04-28T16:48:49.320332 | grand=13674.47 | mofet=7866.47 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 0, 'routine_2025': 0, 'fighter_2025': 90, 'gamar_2025': 0, 'other_2025': 0, 'commander': 1, 'commander_days': 90, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 7866.47, 'tax_total': 5808, 'grand_total': 13674.47}
2026-04-28 16:48:49  [LOG] 2026-04-28T16:48:49.640862 | grand=28887.52 | mofet=23079.52 | tax=5808 | inputs={'routine_2023': 2, 'fighter_2023': 43, 'routine_2024': 23, 'fighter_2024': 30, 'routine_2025': 74, 'fighter_2025': 115, 'gamar_2025': 0, 'other_2025': 97, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 23079.52, 'tax_total': 5808, 'grand_total': 28887.52}
2026-04-28 16:48:49  [LOG] 2026-04-28T16:48:49.686897 | grand=24474.2 | mofet=18666.2 | tax=5808 | inputs={'routine_2023': 3, 'fighter_2023': 145, 'routine_2024': 0, 'fighter_2024': 48, 'routine_2025': 10, 'fighter_2025': 140, 'gamar_2025': 0, 'other_2025': 0, 'commander': 1, 'commander_days': 150, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 18666.2, 'tax_total': 5808, 'grand_total': 24474.2}
2026-04-28 16:48:50  [LOG] 2026-04-28T16:48:50.306997 | grand=11674.52 | mofet=5866.52 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 48, 'routine_2024': 13, 'fighter_2024': 38, 'routine_2025': 0, 'fighter_2025': 44, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 5866.52, 'tax_total': 5808, 'grand_total': 11674.52}
2026-04-28 16:48:50  [LOG] 2026-04-28T16:48:50.395165 | grand=41673.77 | mofet=35865.77 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 0, 'routine_2025': 1, 'fighter_2025': 299, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 35865.77, 'tax_total': 5808, 'grand_total': 41673.77}
2026-04-28 16:48:51  [LOG] 2026-04-28T16:48:51.017930 | grand=22207.59 | mofet=16399.59 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 74, 'routine_2024': 0, 'fighter_2024': 151, 'routine_2025': 2, 'fighter_2025': 123, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 16399.59, 'tax_total': 5808, 'grand_total': 22207.59}
2026-04-28 16:48:52  [LOG] 2026-04-28T16:48:52.970225 | grand=7541.29 | mofet=1733.29 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 48, 'routine_2024': 13, 'fighter_2024': 38, 'routine_2025': 0, 'fighter_2025': 44, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 1733.29, 'tax_total': 5808, 'grand_total': 7541.29}
2026-04-28 16:48:53  [LOG] 2026-04-28T16:48:53.961276 | grand=1452 | mofet=0 | tax=1452 | inputs={'routine_2023': 1, 'fighter_2023': 2, 'routine_2024': 1, 'fighter_2024': 104, 'routine_2025': 10, 'fighter_2025': 0, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 0, 'tax_total': 1452, 'grand_total': 1452}
2026-04-28 16:48:55  [LOG] 2026-04-28T16:48:55.295162 | grand=4356 | mofet=0 | tax=4356 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 0, 'routine_2025': 0, 'fighter_2025': 30, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 0, 'tax_total': 4356, 'grand_total': 4356}
2026-04-28 16:48:56  [LOG] 2026-04-28T16:48:56.466400 | grand=19274.33 | mofet=13466.33 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 50, 'routine_2024': 0, 'fighter_2024': 70, 'routine_2025': 0, 'fighter_2025': 0, 'gamar_2025': 72, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 1, 'age_exempt_days': 72, 'mofet_total': 13466.33, 'tax_total': 5808, 'grand_total': 19274.33}
2026-04-28 16:48:58  [LOG] 2026-04-28T16:48:58.623003 | grand=7007.97 | mofet=1199.97 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 0, 'routine_2025': 0, 'fighter_2025': 40, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 1199.97, 'tax_total': 5808, 'grand_total': 7007.97}
2026-04-28 16:48:59  [LOG] 2026-04-28T16:48:59.215913 | grand=7155.93 | mofet=2799.93 | tax=4356 | inputs={'routine_2023': 46, 'fighter_2023': 22, 'routine_2024': 3, 'fighter_2024': 65, 'routine_2025': 0, 'fighter_2025': 21, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 2799.93, 'tax_total': 4356, 'grand_total': 7155.93}
2026-04-28 16:49:00  [LOG] 2026-04-28T16:49:00.672573 | grand=28887.52 | mofet=23079.52 | tax=5808 | inputs={'routine_2023': 2, 'fighter_2023': 43, 'routine_2024': 23, 'fighter_2024': 30, 'routine_2025': 74, 'fighter_2025': 115, 'gamar_2025': 0, 'other_2025': 97, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 23079.52, 'tax_total': 5808, 'grand_total': 28887.52}
2026-04-28 16:49:01  [LOG] 2026-04-28T16:49:01.859675 | grand=16074.41 | mofet=10266.41 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 80, 'routine_2025': 0, 'fighter_2025': 77, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 10266.41, 'tax_total': 5808, 'grand_total': 16074.41}
2026-04-28 16:49:02  [LOG] 2026-04-28T16:49:02.751888 | grand=13274.48 | mofet=7466.48 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 82, 'routine_2025': 0, 'fighter_2025': 87, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 7466.48, 'tax_total': 5808, 'grand_total': 13274.48}
2026-04-28 16:49:04  [LOG] 2026-04-28T16:49:04.107646 | grand=24474.2 | mofet=18666.2 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 0, 'routine_2025': 0, 'fighter_2025': 111, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 1, 'age_exempt_days': 111, 'mofet_total': 18666.2, 'tax_total': 5808, 'grand_total': 24474.2}
2026-04-28 16:49:04  [LOG] 2026-04-28T16:49:04.123168 | grand=18741.01 | mofet=12933.01 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 56, 'routine_2024': 0, 'fighter_2024': 121, 'routine_2025': 0, 'fighter_2025': 97, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 12933.01, 'tax_total': 5808, 'grand_total': 18741.01}
2026-04-28 16:49:04  [LOG] 2026-04-28T16:49:04.914086 | grand=12207.84 | mofet=6399.84 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 0, 'routine_2025': 36, 'fighter_2025': 7, 'gamar_2025': 36, 'other_2025': 0, 'commander': 1, 'commander_days': 79, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 6399.84, 'tax_total': 5808, 'grand_total': 12207.84}
2026-04-28 16:49:07  [LOG] 2026-04-28T16:49:07.582891 | grand=2904 | mofet=0 | tax=2904 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 0, 'routine_2025': 19, 'fighter_2025': 0, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 0, 'tax_total': 2904, 'grand_total': 2904}
2026-04-28 16:49:08  [LOG] 2026-04-28T16:49:08.420176 | grand=11327.88 | mofet=5519.88 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 0, 'routine_2025': 36, 'fighter_2025': 7, 'gamar_2025': 36, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 5519.88, 'tax_total': 5808, 'grand_total': 11327.88}
2026-04-28 16:49:11  [LOG] 2026-04-28T16:49:11.416553 | grand=29807.4 | mofet=23999.4 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 90, 'routine_2024': 0, 'fighter_2024': 90, 'routine_2025': 0, 'fighter_2025': 180, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 23999.4, 'tax_total': 5808, 'grand_total': 29807.4}
2026-04-28 16:49:12  [LOG] 2026-04-28T16:49:12.935048 | grand=10874.54 | mofet=5066.54 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 0, 'routine_2025': 25, 'fighter_2025': 44, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 5066.54, 'tax_total': 5808, 'grand_total': 10874.54}
2026-04-28 16:49:15  [LOG] 2026-04-28T16:49:15.159596 | grand=13007.82 | mofet=7199.82 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 29, 'routine_2024': 2, 'fighter_2024': 0, 'routine_2025': 19, 'fighter_2025': 56, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 7199.82, 'tax_total': 5808, 'grand_total': 13007.82}
2026-04-28 16:49:15  [LOG] 2026-04-28T16:49:15.528249 | grand=17634.57 | mofet=11826.57 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 0, 'routine_2025': 0, 'fighter_2025': 0, 'gamar_2025': 0, 'other_2025': 259, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 11826.57, 'tax_total': 5808, 'grand_total': 17634.57}
2026-04-28 16:49:17  [LOG] 2026-04-28T16:49:17.514987 | grand=19141 | mofet=13333 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 77, 'routine_2025': 0, 'fighter_2025': 100, 'gamar_2025': 0, 'other_2025': 0, 'commander': 1, 'commander_days': 100, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 13333, 'tax_total': 5808, 'grand_total': 19141}
2026-04-28 16:49:18  [LOG] 2026-04-28T16:49:18.058597 | grand=14734.57 | mofet=8926.57 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 42, 'routine_2025': 0, 'fighter_2025': 0, 'gamar_2025': 0, 'other_2025': 155.5, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 8926.57, 'tax_total': 5808, 'grand_total': 14734.57}
2026-04-28 16:49:19  [LOG] 2026-04-28T16:49:19.049702 | grand=20874.29 | mofet=15066.29 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 80, 'routine_2024': 0, 'fighter_2024': 150, 'routine_2025': 0, 'fighter_2025': 113, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 15066.29, 'tax_total': 5808, 'grand_total': 20874.29}
2026-04-28 16:49:19  [LOG] 2026-04-28T16:49:19.296339 | grand=17007.72 | mofet=11199.72 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 0, 'routine_2025': 62, 'fighter_2025': 55, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 11199.72, 'tax_total': 5808, 'grand_total': 17007.72}
2026-04-28 16:49:20  [LOG] 2026-04-28T16:49:20.445403 | grand=17634.57 | mofet=11826.57 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 0, 'routine_2025': 0, 'fighter_2025': 0, 'gamar_2025': 0, 'other_2025': 259, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 11826.57, 'tax_total': 5808, 'grand_total': 17634.57}
2026-04-28 16:49:20  [LOG] 2026-04-28T16:49:20.554835 | grand=19141 | mofet=13333 | tax=5808 | inputs={'routine_2023': 1, 'fighter_2023': 2, 'routine_2024': 1, 'fighter_2024': 104, 'routine_2025': 0, 'fighter_2025': 100, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 13333, 'tax_total': 5808, 'grand_total': 19141}
2026-04-28 16:49:20  [LOG] 2026-04-28T16:49:20.745541 | grand=7289.26 | mofet=2933.26 | tax=4356 | inputs={'routine_2023': 9, 'fighter_2023': 117, 'routine_2024': 0, 'fighter_2024': 47, 'routine_2025': 0, 'fighter_2025': 22, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 2933.26, 'tax_total': 4356, 'grand_total': 7289.26}
2026-04-28 16:49:21  [LOG] 2026-04-28T16:49:21.752511 | grand=25674.17 | mofet=19866.17 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 0, 'routine_2025': 0, 'fighter_2025': 180, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 19866.17, 'tax_total': 5808, 'grand_total': 25674.17}
2026-04-28 16:49:23  [LOG] 2026-04-28T16:49:23.596284 | grand=7289.26 | mofet=2933.26 | tax=4356 | inputs={'routine_2023': 9, 'fighter_2023': 117, 'routine_2024': 0, 'fighter_2024': 47, 'routine_2025': 0, 'fighter_2025': 22, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 2933.26, 'tax_total': 4356, 'grand_total': 7289.26}
2026-04-28 16:49:24  [LOG] 2026-04-28T16:49:24.098560 | grand=21540.94 | mofet=15732.94 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 0, 'routine_2025': 0, 'fighter_2025': 149, 'gamar_2025': 0, 'other_2025': 0, 'commander': 0, 'commander_days': 0, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 15732.94, 'tax_total': 5808, 'grand_total': 21540.94}
2026-04-28 16:49:24  [LOG] 2026-04-28T16:49:24.514273 | grand=13674.47 | mofet=7866.47 | tax=5808 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 0, 'routine_2025': 2, 'fighter_2025': 88, 'gamar_2025': 0, 'other_2025': 0, 'commander': 1, 'commander_days': 90, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 7866.47, 'tax_total': 5808, 'grand_total': 13674.47}
2026-04-28 16:49:24  [LOG] 2026-04-28T16:49:24.719844 | grand=4356 | mofet=0 | tax=4356 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 0, 'routine_2025': 0, 'fighter_2025': 30, 'gamar_2025': 0, 'other_2025': 0, 'commander': 1, 'commander_days': 30, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 0, 'tax_total': 4356, 'grand_total': 4356}
2026-04-28 16:49:25  [LOG] 2026-04-28T16:49:25.818061 | grand=4356 | mofet=0 | tax=4356 | inputs={'routine_2023': 0, 'fighter_2023': 0, 'routine_2024': 0, 'fighter_2024': 0, 'routine_2025': 0, 'fighter_2025': 30, 'gamar_2025': 0, 'other_2025': 0, 'commander': 1, 'commander_days': 30, 'age_exempt': 0, 'age_exempt_days': 0, 'mofet_total': 0, 'tax_total': 4356, 'grand_total': 4356}
